"Title","Phone Number","Image URL","Direction Link","Address","Latitude","Longitude","Rating","time"
"Global Healthcare Clinic - Gall Bladder Surgeon | Hernia Surgeon | Diabetic Foot Surgeon | Kidney Stone Surgeon","01722712164","https://lh5.googleusercontent.com/p/AF1QipNK5RFyKhahwGFKaMtXz2mR0N3Eg33MGs7F7osE=w114-h114-n-k-no","https://maps.google.com/maps?um=1&fb=1&gl=in&sa=X&geocode=KRNJremr7Q85MXXFZP2XYPGt&daddr=2164,+Sector+21+c,+Chandigarh,+Sector+21C,+Chandigarh,+160021&ved=2ahUKEwj9y--8xbmEAxUv1YQAHfhADcIQ48ADegQIABAr","2164, Sector 21 c, Chandigarh, Sector 21C, Chandigarh, 160021","30.728014195117","76.775595414476","4.8","6:30 PM"
"Global Health Care Clinic","09915579797","https://lh5.googleusercontent.com/p/AF1QipN8G-Ff4d2HlkmJ7EB1DWVYqfEU_rbkbSURFBXn=w114-h114-n-k-no","https://maps.google.com/maps?um=1&fb=1&gl=in&sa=X&geocode=Kauqxumr7Q85MWpo2vcaviZD&daddr=House+No,+2164,+Sector+21C,+Sector+21,+C,+Chandigarh,+160022&ved=2ahUKEwj9y--8xbmEAxUv1YQAHfhADcIQ48ADegQIABAz","House No, 2164, Sector 21C, Sector 21, C, Chandigarh, 160022","30.726948601691","76.776396011545","4.7","6:30 PM"
"YUG Academy of Health Care","01725001531","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yXUAskkR_Jp-MeXaZAeFtQ&cb_client=geo_services_immersive.gps&w=144&h=144&yaw=313.69043&pitch=0&thumbfov=100","https://maps.google.com/maps?um=1&fb=1&gl=in&sa=X&geocode=KZkC64-27Q85MWVnEhDtKTLr&daddr=U.T.,+INDIA+2331,+35C,+Sector+35,+Chandigarh,+160022&ved=2ahUKEwj9y--8xbmEAxUv1YQAHfhADcIQ48ADegQIABA7","U.T., INDIA 2331, 35C, Sector 35, Chandigarh, 160022","30.725585654976","76.759995036285","5.0","05:00 PM"
"Modern health care company","08360390560","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zn14DYqqufHwOZJ1sT_Qug&cb_client=geo_services_immersive.gps&w=144&h=144&yaw=29.423758&pitch=0&thumbfov=100","https://maps.google.com/maps?um=1&fb=1&gl=in&sa=X&geocode=KesK2--n7Q85MatxQ7ViK4TM&daddr=2754/3,+Sector+49C,+Sector+49,+Chandigarh,+160047&ved=2ahUKEwj9y--8xbmEAxUv1YQAHfhADcIQ48ADegQIABBC","2754/3, Sector 49C, Sector 49, Chandigarh, 160047","30.69015","76.75128","4.9","6:30 PM"
"Accept Healthcare Services Pvt Ltd","08968061000","https://lh5.googleusercontent.com/p/AF1QipNx23mC_8QWl3damr96nu-ArhqcPU3o3MPqUxhD=w114-h114-n-k-no","https://maps.google.com/maps?um=1&fb=1&gl=in&sa=X&geocode=KcmYwPlh8w85MT_Voeso3n08&daddr=Branch+Office+368/5+1st+Floor,+Khudda+Lahora,+Chandigarh,+160012&ved=2ahUKEwj9y--8xbmEAxUv1YQAHfhADcIQ48ADegQIABBL","Branch Office 368/5 1st Floor, Khudda Lahora, Chandigarh, 160012","30.76582","76.779693348","4.5","6:30 PM"
"Prime Healthcare","09855186181","https://lh5.googleusercontent.com/p/AF1QipNtzLnJNU_xHl-Fve-v_npVxD-vGQde3mw6zNJO=w114-h114-n-k-no","https://maps.google.com/maps?um=1&fb=1&gl=in&sa=X&geocode=KbdPCnce7Q85MTA5209bJIpE&daddr=SCO+10,+Sector+27D,+Sector+27-D,+Chandigarh,+160019&ved=2ahUKEwj9y--8xbmEAxUv1YQAHfhADcIQ48ADegQIABBT","SCO 10, Sector 27D, Sector 27-D, Chandigarh, 160019","30.724800001236","76.797030007838","4.4","6:30 PM"
"Walker Healthcare at Home","09914005366","https://lh5.googleusercontent.com/p/AF1QipO8OmTJtq2ywVumlLSPZ44515lPToc_UZQcBufj=w114-h114-n-k-no","https://maps.google.com/maps?um=1&fb=1&gl=in&sa=X&geocode=Ke3RqGjv7Q85MeWEcG-ttyi5&daddr=Sector+51A,+Sector+51,+Chandigarh,+160047&ved=2ahUKEwj9y--8xbmEAxUv1YQAHfhADcIQ48ADegQIABBb","Sector 51A, Sector 51, Chandigarh, 160047","30.706267624615","76.74371427685","4.0","6:30 PM"
"Healthwise Clinic","09501594424","https://lh5.googleusercontent.com/p/AF1QipNDSmZiOUY_e0is0kKUIZAuPGohNadg-rTmuvnl=w114-h114-n-k-no","https://maps.google.com/maps?um=1&fb=1&gl=in&sa=X&geocode=Kb-LfCaq7Q85MT683SbBkBK6&daddr=S.C.O+8+Sector+21+C,+Chandigarh,+160022&ved=2ahUKEwj9y--8xbmEAxUv1YQAHfhADcIQ48ADegQIABBj","S.C.O 8 Sector 21 C, Chandigarh, 160022","30.72918000665","76.77490999772","5.0","6:30 PM"
"Ak Healthcare","09587019000","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fn2WxuOXNB57VzMqD-5eEA&cb_client=geo_services_immersive.gps&w=144&h=144&yaw=31.419449&pitch=0&thumbfov=100","https://maps.google.com/maps?um=1&fb=1&gl=in&sa=X&geocode=KdPRERIR7Q85MdnNvYzH9a8w&daddr=137-138,+Cabin+No:+6,+2nd+Floor,+Madhya+Marg,+Sector+8C,+Chandigarh,+160009&ved=2ahUKEwj9y--8xbmEAxUv1YQAHfhADcIQ48ADegQIABBq","137-138, Cabin No: 6, 2nd Floor, Madhya Marg, Sector 8C, Chandigarh, 160009","30.74982649198","76.783139433991","5.0","07:00 PM"
"Chandigarh Health Care","09760715294","https://lh5.googleusercontent.com/p/AF1QipN3FUFi12aqqFsXAB4R-mL3436-8LagbsHyJsfe=w114-h114-n-k-no","https://maps.google.com/maps?um=1&fb=1&gl=in&sa=X&geocode=Kav6iAoN7Q85Mf9nJPPTjfEx&daddr=86,+Himalaya+Marg,+35C,+Sector+35,+C,+Chandigarh,+160035&ved=2ahUKEwj9y--8xbmEAxUv1YQAHfhADcIQ48ADegQIABB2","86, Himalaya Marg, 35C, Sector 35, C, Chandigarh, 160035","30.735096075555","76.782340679593","5.0","6:30 PM"
